,truth_sin,truth_cos,pred_sin,pred_cos
111,9.14E-01,-3.78E-01,9.39E-01,-3.55E-01
112,9.17E-01,-3.65E-01,9.31E-01,-3.63E-01
113,8.91E-01,-4.41E-01,9.22E-01,-3.83E-01
114,9.24E-01,-4.27E-01,9.17E-01,-3.99E-01
115,9.26E-01,-3.83E-01,9.10E-01,-4.10E-01
116,9.19E-01,-3.98E-01,9.03E-01,-4.34E-01
117,8.91E-01,-4.14E-01,8.94E-01,-4.40E-01
118,9.13E-01,-4.89E-01,8.83E-01,-4.62E-01
119,8.85E-01,-4.65E-01,8.77E-01,-4.76E-01
120,8.86E-01,-5.30E-01,8.71E-01,-4.89E-01
121,8.67E-01,-4.95E-01,8.62E-01,-5.10E-01
122,8.28E-01,-5.30E-01,8.54E-01,-5.18E-01
123,7.89E-01,-5.45E-01,8.42E-01,-5.39E-01
124,8.39E-01,-5.39E-01,8.36E-01,-5.53E-01
125,8.59E-01,-5.94E-01,8.29E-01,-5.66E-01
126,7.59E-01,-6.08E-01,8.18E-01,-5.84E-01
127,7.49E-01,-6.42E-01,8.09E-01,-5.94E-01
128,8.08E-01,-6.26E-01,7.96E-01,-6.11E-01
129,7.47E-01,-5.89E-01,7.87E-01,-6.24E-01
130,7.76E-01,-6.23E-01,7.76E-01,-6.35E-01
131,7.75E-01,-6.96E-01,7.64E-01,-6.52E-01
132,7.63E-01,-7.19E-01,7.54E-01,-6.62E-01
133,7.71E-01,-6.52E-01,7.40E-01,-6.76E-01
134,7.19E-01,-6.85E-01,7.29E-01,-6.90E-01
135,6.67E-01,-6.97E-01,7.17E-01,-7.00E-01
136,6.75E-01,-7.29E-01,7.03E-01,-7.15E-01
137,7.12E-01,-7.41E-01,6.92E-01,-7.26E-01
138,6.79E-01,-7.53E-01,6.78E-01,-7.38E-01
139,6.96E-01,-7.45E-01,6.65E-01,-7.51E-01
140,6.03E-01,-7.76E-01,6.52E-01,-7.61E-01
141,6.59E-01,-7.87E-01,6.37E-01,-7.73E-01
142,5.86E-01,-8.38E-01,6.25E-01,-7.84E-01
143,6.02E-01,-7.59E-01,6.11E-01,-7.94E-01
144,5.58E-01,-7.69E-01,5.96E-01,-8.06E-01
145,5.74E-01,-7.79E-01,5.83E-01,-8.15E-01
146,5.39E-01,-8.49E-01,5.68E-01,-8.25E-01
147,5.85E-01,-8.39E-01,5.54E-01,-8.35E-01
148,5.40E-01,-8.38E-01,5.39E-01,-8.44E-01
149,5.55E-01,-8.57E-01,5.24E-01,-8.54E-01
150,4.50E-01,-8.86E-01,5.09E-01,-8.63E-01
151,4.65E-01,-8.35E-01,4.94E-01,-8.72E-01
152,4.79E-01,-9.33E-01,4.79E-01,-8.80E-01
153,4.24E-01,-8.51E-01,4.64E-01,-8.88E-01
154,4.58E-01,-8.89E-01,4.49E-01,-8.96E-01
155,3.73E-01,-9.26E-01,4.33E-01,-9.04E-01
156,3.77E-01,-9.04E-01,4.17E-01,-9.11E-01
157,3.91E-01,-9.01E-01,4.02E-01,-9.19E-01
158,4.05E-01,-9.07E-01,3.86E-01,-9.25E-01
159,3.98E-01,-9.74E-01,3.70E-01,-9.32E-01
160,2.92E-01,-9.00E-01,3.54E-01,-9.38E-01
161,2.76E-01,-9.56E-01,3.38E-01,-9.44E-01
162,2.69E-01,-9.21E-01,3.22E-01,-9.50E-01
163,3.22E-01,-1.01E+00,3.05E-01,-9.56E-01
164,2.26E-01,-9.21E-01,2.88E-01,-9.62E-01
165,2.99E-01,-9.86E-01,2.72E-01,-9.67E-01
166,1.92E-01,-9.60E-01,2.55E-01,-9.72E-01
167,2.65E-01,-1.01E+00,2.38E-01,-9.76E-01
168,2.38E-01,-9.68E-01,2.21E-01,-9.80E-01
169,1.91E-01,-9.82E-01,2.04E-01,-9.84E-01
170,1.44E-01,-9.95E-01,1.87E-01,-9.88E-01
171,1.96E-01,-9.88E-01,1.70E-01,-9.91E-01
172,1.79E-01,-1.04E+00,1.52E-01,-9.94E-01
173,1.12E-01,-9.53E-01,1.35E-01,-9.97E-01
174,9.45E-02,-9.85E-01,1.18E-01,-9.99E-01
175,9.72E-02,-9.96E-01,1.01E-01,-1.00E+00
176,9.98E-02,-9.98E-01,8.37E-02,-1.00E+00
177,6.23E-02,-9.59E-01,6.66E-02,-1.00E+00
178,1.49E-02,-9.69E-01,4.97E-02,-1.00E+00
179,3.75E-02,-1.03E+00,3.26E-02,-1.01E+00
180,-1.00E-02,-9.70E-01,1.56E-02,-1.01E+00
181,-1.75E-02,-1.05E+00,-1.03E-03,-1.01E+00
182,5.10E-03,-9.69E-01,-1.81E-02,-1.01E+00
183,-2.23E-02,-9.99E-01,-3.51E-02,-1.00E+00
184,-7.98E-02,-1.05E+00,-5.21E-02,-1.00E+00
185,-8.72E-02,-9.56E-01,-6.91E-02,-1.00E+00
186,-1.15E-01,-1.04E+00,-8.62E-02,-1.00E+00
187,-1.02E-01,-1.02E+00,-1.03E-01,-9.99E-01
188,-1.49E-01,-9.70E-01,-1.20E-01,-9.97E-01
189,-1.46E-01,-1.01E+00,-1.37E-01,-9.94E-01
190,-2.04E-01,-9.75E-01,-1.54E-01,-9.92E-01
191,-2.31E-01,-1.01E+00,-1.72E-01,-9.89E-01
192,-1.68E-01,-9.98E-01,-1.89E-01,-9.86E-01
193,-2.65E-01,-9.44E-01,-2.06E-01,-9.82E-01
194,-2.02E-01,-1.02E+00,-2.22E-01,-9.78E-01
195,-3.09E-01,-9.86E-01,-2.39E-01,-9.74E-01
196,-3.16E-01,-9.51E-01,-2.56E-01,-9.70E-01
197,-3.32E-01,-9.46E-01,-2.73E-01,-9.65E-01
198,-3.49E-01,-9.81E-01,-2.90E-01,-9.61E-01
199,-3.66E-01,-9.96E-01,-3.07E-01,-9.55E-01
200,-3.02E-01,-9.50E-01,-3.24E-01,-9.50E-01
201,-3.18E-01,-9.24E-01,-3.40E-01,-9.44E-01
202,-4.05E-01,-9.67E-01,-3.57E-01,-9.38E-01
203,-3.51E-01,-8.81E-01,-3.73E-01,-9.32E-01
204,-3.67E-01,-8.74E-01,-3.90E-01,-9.25E-01
205,-4.13E-01,-9.46E-01,-4.06E-01,-9.19E-01
206,-4.58E-01,-9.29E-01,-4.22E-01,-9.12E-01
207,-4.74E-01,-8.61E-01,-4.37E-01,-9.04E-01
208,-4.69E-01,-9.33E-01,-4.53E-01,-8.97E-01
209,-5.25E-01,-8.75E-01,-4.68E-01,-8.89E-01
210,-4.60E-01,-8.46E-01,-4.83E-01,-8.80E-01
211,-5.55E-01,-8.77E-01,-4.98E-01,-8.72E-01
212,-5.60E-01,-8.58E-01,-5.13E-01,-8.63E-01
213,-5.55E-01,-8.09E-01,-5.28E-01,-8.54E-01
214,-5.29E-01,-8.09E-01,-5.43E-01,-8.44E-01
215,-5.44E-01,-8.49E-01,-5.57E-01,-8.35E-01
216,-6.28E-01,-8.19E-01,-5.72E-01,-8.25E-01
217,-5.82E-01,-7.59E-01,-5.86E-01,-8.14E-01
218,-5.76E-01,-7.78E-01,-6.00E-01,-8.04E-01
219,-6.19E-01,-7.87E-01,-6.14E-01,-7.93E-01
220,-6.63E-01,-7.66E-01,-6.27E-01,-7.83E-01
221,-6.96E-01,-7.55E-01,-6.41E-01,-7.72E-01
222,-7.09E-01,-7.43E-01,-6.54E-01,-7.60E-01
223,-6.42E-01,-7.31E-01,-6.67E-01,-7.49E-01
224,-6.55E-01,-7.39E-01,-6.80E-01,-7.37E-01
225,-7.37E-01,-6.77E-01,-6.93E-01,-7.26E-01
226,-7.49E-01,-6.75E-01,-7.05E-01,-7.14E-01
227,-6.91E-01,-7.32E-01,-7.17E-01,-7.02E-01
228,-7.93E-01,-7.09E-01,-7.29E-01,-6.89E-01
229,-7.75E-01,-6.46E-01,-7.41E-01,-6.76E-01
230,-7.36E-01,-6.13E-01,-7.53E-01,-6.64E-01
231,-7.47E-01,-5.89E-01,-7.64E-01,-6.50E-01
232,-8.18E-01,-6.16E-01,-7.75E-01,-6.37E-01
233,-8.39E-01,-6.12E-01,-7.86E-01,-6.23E-01
234,-7.79E-01,-5.68E-01,-7.96E-01,-6.09E-01
235,-7.89E-01,-6.04E-01,-8.07E-01,-5.95E-01
236,-8.59E-01,-5.89E-01,-8.17E-01,-5.81E-01
237,-8.69E-01,-5.05E-01,-8.27E-01,-5.66E-01
238,-8.08E-01,-5.40E-01,-8.36E-01,-5.51E-01
239,-8.17E-01,-5.45E-01,-8.46E-01,-5.36E-01
240,-8.66E-01,-4.80E-01,-8.55E-01,-5.21E-01
241,-8.55E-01,-5.35E-01,-8.63E-01,-5.06E-01
242,-8.93E-01,-4.99E-01,-8.72E-01,-4.91E-01
243,-8.51E-01,-4.14E-01,-8.80E-01,-4.75E-01
244,-9.19E-01,-4.88E-01,-8.88E-01,-4.60E-01
245,-8.76E-01,-4.03E-01,-8.95E-01,-4.45E-01
246,-8.94E-01,-3.77E-01,-9.03E-01,-4.29E-01
247,-9.31E-01,-4.21E-01,-9.10E-01,-4.14E-01
248,-9.17E-01,-3.55E-01,-9.16E-01,-3.98E-01
249,-9.74E-01,-3.98E-01,-9.23E-01,-3.82E-01
250,-9.30E-01,-3.12E-01,-9.29E-01,-3.66E-01
251,-9.56E-01,-3.16E-01,-9.35E-01,-3.50E-01
252,-9.21E-01,-3.29E-01,-9.40E-01,-3.34E-01
253,-9.96E-01,-2.82E-01,-9.46E-01,-3.17E-01
254,-9.81E-01,-3.26E-01,-9.51E-01,-3.01E-01
255,-9.26E-01,-2.49E-01,-9.56E-01,-2.84E-01
256,-9.40E-01,-2.72E-01,-9.61E-01,-2.67E-01
257,-9.34E-01,-2.45E-01,-9.66E-01,-2.50E-01
258,-1.01E+00,-2.48E-01,-9.70E-01,-2.33E-01
259,-9.52E-01,-1.71E-01,-9.74E-01,-2.16E-01
260,-9.55E-01,-2.24E-01,-9.78E-01,-1.98E-01
261,-1.03E+00,-2.06E-01,-9.81E-01,-1.81E-01
262,-9.60E-01,-1.49E-01,-9.85E-01,-1.63E-01
263,-1.02E+00,-8.19E-02,-9.88E-01,-1.46E-01
264,-9.95E-01,-1.15E-01,-9.90E-01,-1.28E-01
265,-1.03E+00,-8.72E-02,-9.93E-01,-1.10E-01
266,-1.02E+00,-2.98E-02,-9.95E-01,-9.28E-02
267,-9.99E-01,-4.23E-02,-9.96E-01,-7.52E-02
268,-1.03E+00,-5.49E-02,-9.98E-01,-5.75E-02
269,-1.00E+00,1.25E-02,-9.98E-01,-3.99E-02
270,-1.01E+00,3.00E-02,-9.99E-01,-2.23E-02
271,-9.60E-01,5.75E-02,-9.99E-01,-4.75E-03
272,-1.05E+00,4.49E-02,-9.99E-01,1.29E-02
273,-1.02E+00,7.23E-02,-9.98E-01,3.04E-02
274,-9.58E-01,2.98E-02,-9.97E-01,4.80E-02
275,-1.05E+00,1.07E-01,-9.96E-01,6.56E-02
276,-1.02E+00,6.45E-02,-9.94E-01,8.32E-02
277,-9.83E-01,1.02E-01,-9.92E-01,1.01E-01
278,-1.04E+00,1.39E-01,-9.90E-01,1.18E-01
279,-1.02E+00,1.06E-01,-9.87E-01,1.36E-01
280,-9.55E-01,2.14E-01,-9.84E-01,1.53E-01
281,-9.62E-01,1.51E-01,-9.81E-01,1.70E-01
282,-9.58E-01,1.98E-01,-9.77E-01,1.88E-01
283,-1.01E+00,2.45E-01,-9.73E-01,2.05E-01
284,-1.01E+00,2.42E-01,-9.69E-01,2.22E-01
285,-9.86E-01,2.99E-01,-9.65E-01,2.39E-01
286,-9.21E-01,2.36E-01,-9.60E-01,2.57E-01
287,-9.16E-01,3.02E-01,-9.55E-01,2.74E-01
288,-9.81E-01,2.69E-01,-9.50E-01,2.91E-01
289,-9.46E-01,3.26E-01,-9.45E-01,3.08E-01
290,-9.00E-01,3.52E-01,-9.40E-01,3.24E-01
291,-9.44E-01,3.68E-01,-9.35E-01,3.41E-01
292,-9.77E-01,3.95E-01,-9.29E-01,3.57E-01
293,-9.11E-01,3.91E-01,-9.23E-01,3.74E-01
294,-9.04E-01,4.27E-01,-9.18E-01,3.90E-01
295,-9.36E-01,4.43E-01,-9.11E-01,4.06E-01
296,-9.09E-01,4.58E-01,-9.05E-01,4.21E-01
297,-8.81E-01,4.44E-01,-8.98E-01,4.37E-01
298,-8.73E-01,4.59E-01,-8.90E-01,4.52E-01
299,-8.45E-01,5.25E-01,-8.82E-01,4.67E-01
300,-8.76E-01,5.00E-01,-8.74E-01,4.82E-01
301,-8.27E-01,5.15E-01,-8.65E-01,4.97E-01
302,-8.18E-01,4.80E-01,-8.56E-01,5.11E-01
303,-8.19E-01,5.45E-01,-8.46E-01,5.26E-01
304,-8.59E-01,5.19E-01,-8.37E-01,5.40E-01
305,-7.89E-01,5.44E-01,-8.27E-01,5.55E-01
306,-8.29E-01,5.38E-01,-8.17E-01,5.69E-01
307,-7.69E-01,5.82E-01,-8.07E-01,5.83E-01
308,-8.08E-01,6.26E-01,-7.96E-01,5.98E-01
309,-7.57E-01,6.39E-01,-7.85E-01,6.12E-01
310,-8.06E-01,5.93E-01,-7.74E-01,6.26E-01
311,-7.75E-01,6.26E-01,-7.63E-01,6.39E-01
312,-7.73E-01,7.09E-01,-7.52E-01,6.53E-01
313,-7.61E-01,7.12E-01,-7.40E-01,6.66E-01
314,-7.39E-01,6.45E-01,-7.28E-01,6.79E-01
315,-7.37E-01,7.47E-01,-7.17E-01,6.92E-01
316,-6.65E-01,7.19E-01,-7.05E-01,7.05E-01
317,-6.62E-01,7.21E-01,-6.93E-01,7.17E-01
318,-6.29E-01,7.73E-01,-6.80E-01,7.29E-01
319,-6.86E-01,7.85E-01,-6.68E-01,7.41E-01
320,-6.43E-01,7.86E-01,-6.55E-01,7.52E-01
321,-5.99E-01,7.77E-01,-6.42E-01,7.63E-01
322,-6.26E-01,8.18E-01,-6.29E-01,7.74E-01
323,-6.42E-01,8.39E-01,-6.15E-01,7.85E-01
324,-6.38E-01,8.39E-01,-6.02E-01,7.96E-01
325,-5.34E-01,7.99E-01,-5.88E-01,8.06E-01
326,-5.29E-01,8.09E-01,-5.73E-01,8.16E-01
327,-5.65E-01,8.19E-01,-5.59E-01,8.26E-01
328,-5.30E-01,8.78E-01,-5.44E-01,8.36E-01
329,-4.75E-01,8.87E-01,-5.30E-01,8.45E-01
330,-5.30E-01,8.56E-01,-5.14E-01,8.54E-01
331,-4.65E-01,8.35E-01,-4.99E-01,8.63E-01
332,-5.09E-01,9.23E-01,-4.84E-01,8.72E-01
333,-4.84E-01,9.21E-01,-4.68E-01,8.80E-01
334,-4.78E-01,8.89E-01,-4.53E-01,8.88E-01
335,-4.03E-01,8.56E-01,-4.37E-01,8.96E-01
336,-4.17E-01,9.24E-01,-4.22E-01,9.04E-01
337,-3.71E-01,9.31E-01,-4.06E-01,9.11E-01
338,-3.35E-01,9.07E-01,-3.90E-01,9.18E-01
339,-3.48E-01,9.64E-01,-3.75E-01,9.25E-01
340,-3.12E-01,9.00E-01,-3.59E-01,9.31E-01
341,-2.96E-01,9.16E-01,-3.43E-01,9.37E-01
342,-3.19E-01,9.01E-01,-3.27E-01,9.43E-01
343,-2.82E-01,9.96E-01,-3.10E-01,9.48E-01
344,-2.86E-01,9.91E-01,-2.93E-01,9.53E-01
345,-2.69E-01,9.46E-01,-2.76E-01,9.57E-01
346,-2.92E-01,9.70E-01,-2.58E-01,9.61E-01
347,-2.75E-01,9.34E-01,-2.40E-01,9.65E-01
348,-2.28E-01,9.58E-01,-2.22E-01,9.69E-01
349,-2.01E-01,9.82E-01,-2.04E-01,9.72E-01
350,-1.84E-01,9.85E-01,-1.87E-01,9.76E-01
351,-1.76E-01,9.68E-01,-1.70E-01,9.79E-01
352,-1.79E-01,1.03E+00,-1.53E-01,9.82E-01
353,-1.32E-01,9.43E-01,-1.36E-01,9.84E-01
354,-1.35E-01,1.00E+00,-1.20E-01,9.87E-01
355,-5.72E-02,9.56E-01,-1.03E-01,9.89E-01
356,-4.98E-02,9.68E-01,-8.75E-02,9.91E-01
357,-2.23E-02,1.02E+00,-7.18E-02,9.92E-01
358,-1.49E-02,9.99E-01,-5.63E-02,9.94E-01
359,-2.75E-02,1.04E+00,-4.09E-02,9.95E-01
