,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
73,0.8114207,1.0438194,0.56364965,0.3811573,-1.0152093,-0.9070317
74,0.81621146,0.9193162,0.5561529,0.2158746,-1.0156192,-0.9307642
75,0.8213409,0.9538846,0.5480395,0.18996301,-1.0160104,-1.0876718
76,0.8268486,0.9105257,0.5392239,0.25589558,-1.0163766,-1.030042
77,0.8327793,0.9524838,0.52960634,0.43786165,-1.0167089,-0.9322906
78,0.839182,0.95808774,0.519071,0.19165537,-1.0169955,-0.8433872
79,0.84611034,0.8461576,0.5074836,0.2140512,-1.0172224,-0.89753455
80,0.8536217,0.92309827,0.49468812,0.19722626,-1.0173701,-1.0352552
81,0.8617747,0.89300597,0.48050502,0.18024552,-1.0174154,-1.0840532
82,0.87062657,0.95641094,0.46473,0.0753977,-1.0173284,-0.95727867
83,0.88022816,0.995297,0.44713333,0.10363637,-1.0170723,-0.846184
84,0.8906138,0.9974077,0.42746365,-0.101818845,-1.0166035,-0.9416905
85,0.9017898,0.9141881,0.40545556,-0.12700398,-1.0158701,-0.9566029
86,0.9137156,1.0269892,0.38084617,-0.08594854,-1.0148152,-1.0700139
87,0.9262816,0.9721862,0.35340193,0.32743433,-1.0133785,-1.1292903
88,0.9392835,0.96628463,0.32295948,0.10586633,-1.0115032,-1.0370961
89,0.9524008,0.93684584,0.28948027,-0.031966977,-1.0091459,-0.9344327
90,0.9651879,0.92373335,0.25311416,-0.19509915,-1.0062876,-0.99528986
91,0.9770918,0.86495477,0.21425721,-0.10554831,-1.0029464,-1.1663281
92,0.9875064,0.7775585,0.17358139,0.019633614,-0.99918705,-1.1374425
93,0.9958613,1.0651413,0.13200545,0.05554202,-0.99512345,-1.096847
94,1.0017279,0.96492434,0.090589546,-0.11594168,-0.99090606,-1.0126094
95,1.0049071,1.026361,0.050369762,-0.23615913,-0.9866999,-1.0172251
96,1.0054607,1.0039692,0.012187265,-0.31683254,-0.98265415,-1.0760258
97,1.0036744,1.0745493,-0.02341979,-0.15281251,-0.97887737,-0.9634674
98,0.9999671,0.9332756,-0.056229413,-0.111869164,-0.9754296,-0.87944615
99,0.99479234,1.1116049,-0.08627388,-0.4122586,-0.97232443,-1.0983281
100,0.98856235,1.0098088,-0.113747194,-0.2710665,-0.9695448,-0.9968521
101,0.9816121,0.9842976,-0.13892257,-0.061063573,-0.9670554,-0.9555242
102,0.9741926,0.96179223,-0.16209358,-0.33028623,-0.96481436,-1.1321268
103,0.96647894,0.929261,-0.18354085,-0.1977411,-0.96278054,-1.1146755
104,0.9585881,1.307632,-0.20351732,-0.41813385,-0.96091765,-1.1104851
105,0.9505944,0.8806239,-0.22224414,-0.42357653,-0.95919293,-0.8717656
106,0.942541,0.8628661,-0.23991087,-0.17435594,-0.95757973,-0.96635276
107,0.9344506,0.77183324,-0.25667948,-0.32111454,-0.9560556,-0.9027425
108,0.9263321,0.9565468,-0.27268854,-0.39374107,-0.9546017,-0.92937905
109,0.9181839,1.0993347,-0.2880565,-0.29879493,-0.95320195,-1.0066965
110,0.9099988,0.95529723,-0.30288556,-0.3291513,-0.9518428,-0.8015429
111,0.9017643,0.9357263,-0.31726417,-0.24999139,-0.95051223,-0.95313436
112,0.8934649,0.817672,-0.33127025,-0.37389067,-0.9492,-0.7851319
113,0.8850827,0.8814858,-0.34497195,-0.32922146,-0.9478966,-0.9734171
114,0.876598,0.9767918,-0.35843086,-0.38389337,-0.94659334,-0.80011094
115,0.86798906,1.0139217,-0.37170222,-0.5783532,-0.94528204,-0.9478571
116,0.8592329,0.8501004,-0.3848365,-0.48149714,-0.9439549,-0.95152575
117,0.8503045,0.61527556,-0.39788038,-0.41799802,-0.94260424,-0.77831703
118,0.84117746,0.74817204,-0.4108774,-0.4570676,-0.94122213,-0.9720867
119,0.8318237,0.7377047,-0.42386878,-0.35243028,-0.93980104,-0.9628243
120,0.8222132,0.7750321,-0.43689418,-0.6017325,-0.93833286,-1.000096
121,0.8123132,0.8799732,-0.44999138,-0.39801604,-0.93680876,-1.0271333
122,0.80208874,1.0167676,-0.4631976,-0.51309115,-0.9352203,-0.9564217
123,0.7915019,0.76073736,-0.4765495,-0.34515238,-0.9335573,-0.96566296
124,0.78051174,0.83859634,-0.49008307,-0.5978233,-0.9318096,-0.7850951
125,0.7690737,0.8740531,-0.5038341,-0.6673668,-0.92996585,-1.0426954
126,0.7571397,0.8265063,-0.51783836,-0.604669,-0.9280133,-0.7969278
127,0.7446573,0.9997812,-0.5321306,-0.73632973,-0.9259386,-0.87086564
128,0.73157024,0.84122336,-0.546745,-0.580898,-0.9237266,-1.0919473
129,0.71781814,0.735211,-0.5617144,-0.76124907,-0.921361,-0.91209316
130,0.70333683,0.7136558,-0.5770689,-0.8039946,-0.91882336,-0.9088511
131,0.6880592,0.7133532,-0.5928347,-0.68566,-0.91609436,-0.8510199
132,0.6719161,0.7263497,-0.60903245,-0.5777749,-0.9131528,-0.7158153
133,0.6548383,0.8061534,-0.6256741,-0.76875925,-0.909976,-0.9439392
134,0.63675976,0.7628876,-0.6427607,-0.62091196,-0.9065404,-0.86702234
135,0.6176207,0.74609464,-0.6602776,-0.6946747,-0.9028221,-0.7325241
136,0.5973736,0.67798513,-0.6781907,-0.7780051,-0.8987976,-0.82985276
137,0.5759897,0.64569485,-0.69644177,-0.79838127,-0.89444584,-1.0128379
138,0.55346644,0.71657836,-0.7149434,-0.9290171,-0.889749,-0.71154135
139,0.5298369,0.6926117,-0.7335766,-0.77716875,-0.8846957,-0.7829026
140,0.5051776,0.50630844,-0.75218844,-0.5877027,-0.8792834,-0.8751828
141,0.47961685,0.46251765,-0.7705942,-0.91736686,-0.87352055,-0.79217786
142,0.45333734,0.5622121,-0.7885833,-0.701831,-0.8674297,-0.7097212
143,0.42657545,0.56934214,-0.8059312,-0.8070743,-0.861049,-0.77866757
144,0.39961183,0.61532897,-0.822414,-0.6732798,-0.8544313,-0.7902676
145,0.37275535,0.6549233,-0.8378296,-0.78644305,-0.8476439,-0.9364783
146,0.3463208,0.53192294,-0.8520144,-0.7036545,-0.84076416,-0.9613678
147,0.32060495,0.6552974,-0.86485916,-0.83009934,-0.83387417,-0.98999065
148,0.29586476,0.46041802,-0.87631536,-0.84800476,-0.82705534,-1.0020068
149,0.2723026,0.51724267,-0.88639396,-0.79289395,-0.8203825,-0.8378801
150,0.25005883,0.4403075,-0.89515597,-0.85048914,-0.8139196,-0.8221124
151,0.22921354,0.38683552,-0.9026994,-1.0420511,-0.8077169,-0.78417563
152,0.2097936,0.5404875,-0.9091438,-0.96395904,-0.80181044,-0.82531345
153,0.19178274,0.4387981,-0.91461766,-1.0000861,-0.7962228,-0.9048969
154,0.17513342,0.4311302,-0.9192488,-0.85913724,-0.79096484,-1.0103629
155,0.15977687,0.35150665,-0.92315704,-0.9353646,-0.7860373,-0.74278754
156,0.14563176,0.37438482,-0.9264505,-1.0056773,-0.7814343,-0.8862099
157,0.13261122,0.3648355,-0.9292246,-0.87527484,-0.7771441,-0.84895515
158,0.1206274,0.118424386,-0.9315616,-0.76875746,-0.77315205,-0.7901019
159,0.10959467,0.38844562,-0.93353146,-1.0090412,-0.7694414,-1.0191704
160,0.09943171,0.2770862,-0.9351934,-0.9973194,-0.7659944,-1.0068903
161,0.090062514,0.5026338,-0.9365972,-1.1258293,-0.76279294,-1.017709
162,0.08141704,0.40773338,-0.9377841,-0.8070103,-0.7598195,-0.78737676
163,0.07343127,0.15741579,-0.9387888,-0.9398986,-0.7570572,-0.7872833
164,0.066046715,0.33122057,-0.9396402,-0.8364248,-0.75449,-0.67115617
165,0.059210643,0.25352773,-0.94036216,-1.0820248,-0.7521029,-0.7218021
166,0.052875362,0.21967694,-0.94097483,-0.9817405,-0.7498818,-0.79006076
167,0.04699769,0.17865974,-0.9414951,-1.0294434,-0.7478141,-0.8253746
168,0.04153882,0.28679222,-0.9419372,-0.9474363,-0.74588764,-0.70428085
169,0.036463603,0.17350878,-0.94231254,-1.0921209,-0.74409175,-0.8560304
170,0.031740353,0.21519828,-0.94263136,-0.9393816,-0.74241626,-0.8545281
171,0.027340427,0.019359061,-0.942902,-1.0165128,-0.74085206,-0.8405407
172,0.023237951,-0.030952748,-0.9431315,-1.0604712,-0.73939073,-0.85315216
173,0.019409478,0.05650786,-0.94332606,-0.9908514,-0.7380246,-0.6103256
174,0.015833758,0.10443876,-0.9434904,-0.7897605,-0.73674667,-0.8328393
175,0.012491465,0.13711868,-0.9436292,-0.9229748,-0.73555034,-0.8093293
176,0.009364963,0.03638872,-0.9437458,-0.8557491,-0.73442984,-0.8418315
177,0.0064382404,0.10384946,-0.94384366,-0.97169167,-0.7333796,-0.59544003
178,0.0036966875,-0.09946813,-0.9439253,-0.8173877,-0.7323949,-0.8209838
179,0.0011270121,-0.0067770276,-0.94399315,-1.0604343,-0.73147106,-0.71770275
180,-0.0012829453,-0.049303707,-0.9440488,-0.9675191,-0.7306038,-0.49490243
181,-0.0035445094,-0.122851215,-0.94409484,-0.7871627,-0.7297893,-0.551618
182,-0.00566791,0.13598424,-0.9441319,-0.958549,-0.7290239,-0.7594113
183,-0.0076626167,-0.16475616,-0.94416153,-1.0327243,-0.7283046,-0.71757543
184,-0.009537347,-0.16283214,-0.94418466,-1.0023173,-0.7276282,-0.79227936
185,-0.011299953,-0.0477058,-0.94420236,-1.1650327,-0.7269916,-0.76836234
186,-0.0129580125,-0.123531505,-0.9442156,-1.007484,-0.72639257,-0.6600076
187,-0.014518343,-0.049014162,-0.9442247,-0.9292949,-0.7258286,-0.6353562
188,-0.015987158,-0.15708913,-0.9442305,-0.92988986,-0.7252976,-0.5172594
189,-0.017370366,-0.1759572,-0.9442334,-1.0845985,-0.7247972,-0.6163643
190,-0.018673435,-0.26949465,-0.94423425,-1.033755,-0.7243256,-0.71976465
191,-0.019901387,-0.030022204,-0.9442329,-0.8614587,-0.72388107,-0.60960364
192,-0.021058917,-0.23092584,-0.94422984,-0.968314,-0.7234618,-0.5966188
193,-0.022150327,-0.2970924,-0.9442254,-0.97067374,-0.7230665,-0.7902362
194,-0.023179714,-0.21232381,-0.9442199,-0.9240752,-0.7226934,-0.6708359
195,-0.02415086,-0.2588388,-0.9442136,-1.109894,-0.7223415,-0.5924165
196,-0.025067128,-0.29369697,-0.9442064,-0.83238333,-0.72200924,-0.72852904
197,-0.025932033,-0.51072836,-0.9441988,-1.0691054,-0.7216957,-0.58000624
198,-0.02674849,-0.26738706,-0.94419056,-0.8688213,-0.72139955,-0.6745737
199,-0.027519502,-0.28778192,-0.9441822,-0.74405336,-0.7211199,-0.6113099
200,-0.02824761,-0.32591626,-0.9441735,-0.9109275,-0.72085565,-0.7414444
201,-0.028935391,-0.32575583,-0.9441648,-0.84531194,-0.7206062,-0.54801023
202,-0.029585123,-0.40692487,-0.94415593,-1.0287153,-0.7203704,-0.49467656
203,-0.030199021,-0.4336636,-0.9441471,-1.0826184,-0.72014755,-0.628766
204,-0.030779213,-0.548864,-0.9441384,-0.8941666,-0.7199369,-0.5412028
205,-0.031327553,-0.47887024,-0.94412977,-1.0206088,-0.7197378,-0.7443403
206,-0.031846,-0.51613975,-0.94412124,-0.9402555,-0.7195495,-0.7848792
207,-0.03233608,-0.5637006,-0.94411284,-0.74377173,-0.71937156,-0.6201399
208,-0.032799467,-0.41917017,-0.9441046,-0.7495509,-0.71920323,-0.6862747
209,-0.033237662,-0.35806015,-0.9440965,-0.9506236,-0.7190441,-0.5541433
210,-0.033652134,-0.52675617,-0.9440888,-0.8171602,-0.71889347,-0.58629423
211,-0.03404419,-0.5150539,-0.94408125,-0.86362535,-0.71875113,-0.5478451
212,-0.034415007,-0.7495777,-0.944074,-0.9220769,-0.7186162,-0.4963478
213,-0.034765836,-0.3631376,-0.9440668,-0.76890147,-0.7184887,-0.43072647
214,-0.035097748,-0.64538985,-0.94405997,-0.6676996,-0.7183682,-0.66619605
215,-0.035411853,-0.68908685,-0.9440536,-0.6426059,-0.718254,-0.48314425
216,-0.03570901,-0.37580127,-0.94404703,-0.7059855,-0.718146,-0.45627257
217,-0.03599026,-0.6020302,-0.9440409,-0.9596847,-0.718044,-0.4797967
218,-0.036256365,-0.5519041,-0.944035,-0.7315224,-0.717947,-0.6182859
219,-0.036508337,-0.56484807,-0.94402945,-0.6693421,-0.7178556,-0.48838642
220,-0.036746707,-0.8188435,-0.9440239,-0.811227,-0.7177688,-0.4510221
221,-0.036972407,-0.59508026,-0.9440188,-0.9152138,-0.7176867,-0.29562223
222,-0.037186086,-0.6199523,-0.94401383,-0.6589372,-0.71760905,-0.42835644
223,-0.037388403,-0.5992824,-0.9440091,-0.85415655,-0.71753556,-0.40046108
224,-0.037579894,-0.8561646,-0.9440044,-0.54064816,-0.71746594,-0.36855614
225,-0.037761174,-0.71929306,-0.94400007,-0.6980209,-0.71739995,-0.36708316
226,-0.037932865,-0.65982515,-0.9439959,-0.7339874,-0.71733755,-0.4230323
227,-0.03809546,-0.5473222,-0.9439917,-0.7838815,-0.71727836,-0.57588553
228,-0.038249474,-0.59195185,-0.943988,-0.8247692,-0.71722245,-0.29770556
229,-0.03839524,-0.6002082,-0.94398457,-0.6173267,-0.7171694,-0.4515075
230,-0.0385332,-0.77327436,-0.9439811,-0.81179035,-0.7171192,-0.44162798
231,-0.038663916,-0.8386709,-0.9439777,-0.64595795,-0.7170716,-0.25967562
232,-0.038787816,-0.7268917,-0.94397455,-0.6834998,-0.7170266,-0.34298968
233,-0.03890516,-0.82542825,-0.9439717,-0.42403182,-0.71698385,-0.4397651
234,-0.03901619,-0.94272554,-0.9439687,-0.64451617,-0.71694344,-0.34325165
235,-0.039121408,-0.7815184,-0.9439661,-0.5165175,-0.71690524,-0.5000151
236,-0.039221074,-0.8621266,-0.9439635,-0.5196074,-0.71686894,-0.24749495
237,-0.039315436,-0.8688248,-0.9439611,-0.3896534,-0.71683466,-0.3448786
238,-0.03940481,-0.78808844,-0.94395876,-0.4620189,-0.71680224,-0.17033193
239,-0.039489426,-0.93014103,-0.9439566,-0.51963574,-0.7167714,-0.3992449
240,-0.039569605,-0.9332886,-0.94395447,-0.8228536,-0.7167422,-0.3036
241,-0.039645556,-0.8835796,-0.94395244,-0.48043114,-0.7167146,-0.08307525
242,-0.03971751,-1.0408329,-0.94395053,-0.41273728,-0.71668833,-0.2505009
243,-0.039785672,-0.972541,-0.9439487,-0.50304604,-0.7166636,-0.24995811
244,-0.039850265,-0.9582393,-0.94394696,-0.56379026,-0.7166401,-0.37562445
245,-0.03991157,-0.7555933,-0.9439453,-0.5288477,-0.71661794,-0.35618314
246,-0.039969478,-0.9456489,-0.94394374,-0.4329169,-0.7165969,-0.34777278
247,-0.040024415,-0.9067865,-0.94394225,-0.2607173,-0.7165768,-0.26651576
248,-0.04007636,-0.9158148,-0.9439409,-0.21620156,-0.7165579,-0.27455947
249,-0.04012555,-0.73923016,-0.9439395,-0.50513977,-0.71654,-0.39211136
250,-0.04017225,-1.0633125,-0.94393826,-0.34589905,-0.71652305,-0.37413785
251,-0.040216442,-1.03557,-0.9439369,-0.48601246,-0.71650696,-0.017707493
252,-0.04025826,-0.89901674,-0.94393593,-0.20350014,-0.7164917,-0.15566683
253,-0.040297925,-0.94697106,-0.9439348,-0.32842436,-0.7164773,-0.15634868
254,-0.04033559,-1.1498812,-0.94393384,-0.26135066,-0.7164637,-0.06159424
255,-0.04037123,-1.147036,-0.9439329,-0.2138092,-0.7164507,0.043458134
256,-0.04040496,-1.0297801,-0.943932,-0.2869739,-0.7164384,-0.12661657
257,-0.040436935,-0.9984257,-0.94393116,-0.2584664,-0.7164267,-0.14236881
258,-0.040467232,-0.99017704,-0.9439302,-0.2539936,-0.7164157,-0.24329439
259,-0.040495932,-1.0088263,-0.9439294,-0.029537898,-0.71640533,-0.11740418
260,-0.04052317,-0.8348766,-0.9439287,0.0121067995,-0.7163954,-0.12752903
261,-0.04054891,-1.0632379,-0.94392794,-0.15423325,-0.716386,-0.0147537505
262,-0.04057332,-0.7769608,-0.9439272,-0.18882619,-0.716377,-0.19654688
263,-0.040596526,-0.8712385,-0.9439267,-0.22131582,-0.71636873,-0.29107425
264,-0.040618423,-0.95307046,-0.94392616,-0.015862836,-0.7163607,-0.23199044
265,-0.040639192,-1.033386,-0.9439255,0.09479144,-0.7163531,-0.038103376
266,-0.040658865,-1.0713958,-0.943925,-0.18268774,-0.7163459,-0.17036566
267,-0.040677566,-1.0381107,-0.9439246,-0.06781646,-0.71633905,-0.06076141
268,-0.040695265,-1.0482546,-0.9439241,-0.14733437,-0.71633273,-0.15731874
269,-0.040712073,-0.97286946,-0.94392353,-0.043818396,-0.71632653,-0.09130677
270,-0.040727906,-0.89818454,-0.943923,-0.01591772,-0.7163208,-0.0913449
271,-0.04074297,-1.0720762,-0.9439226,-0.07882471,-0.7163153,-0.028452927
272,-0.040757205,-1.1181711,-0.9439222,-0.09243744,-0.7163101,0.043071974
273,-0.040770732,-0.973324,-0.9439219,0.18531588,-0.71630526,-0.26370642
274,-0.04078351,-1.0849847,-0.9439215,0.046306737,-0.71630055,0.26723287
275,-0.040795702,-1.0778617,-0.9439212,0.18401249,-0.7162962,0.034662344
276,-0.040807173,-1.0058641,-0.94392097,0.093598925,-0.7162921,-0.11427403
277,-0.04081806,-1.0876182,-0.9439205,0.061001655,-0.716288,0.049359545
278,-0.0408284,-1.0159227,-0.9439203,0.21046436,-0.71628433,0.12622923
279,-0.04083822,-0.8871131,-0.94392014,0.11394176,-0.7162807,-0.011808458
280,-0.040847458,-0.8289325,-0.94391984,0.13148133,-0.7162773,0.12414617
281,-0.040856183,-0.97207254,-0.9439196,0.045809474,-0.7162741,0.18845473
282,-0.04086454,-0.9945038,-0.9439194,0.18088709,-0.7162711,0.04374424
283,-0.04087244,-1.0547415,-0.943919,0.24254383,-0.71626824,0.054039944
284,-0.040879898,-0.88591665,-0.9439188,0.2698975,-0.71626544,0.16321702
285,-0.04088705,-0.8544562,-0.9439188,0.24577156,-0.7162628,0.16955973
286,-0.040893752,-0.838796,-0.94391847,0.30513334,-0.7162605,0.13325678
287,-0.04090009,-0.83467793,-0.94391835,0.07307954,-0.7162582,-0.017292242
288,-0.04090608,-0.97056997,-0.94391817,0.2743476,-0.71625596,0.012355204
289,-0.040911764,-0.90121263,-0.94391805,0.39717904,-0.71625394,0.31166276
290,-0.040917173,-1.0740814,-0.94391775,0.32025442,-0.7162519,0.07434023
291,-0.040922318,-0.86391413,-0.94391763,0.44735715,-0.7162501,0.013675362
292,-0.040927112,-0.99508524,-0.9439176,0.45919764,-0.71624833,0.14543991
293,-0.04093171,-0.8800667,-0.94391733,0.45569205,-0.71624666,0.22737104
294,-0.040936016,-0.94258124,-0.9439171,0.46432436,-0.7162452,0.15879245
295,-0.04094018,-0.789804,-0.94391704,0.42450508,-0.71624374,0.035378236
296,-0.0409441,-0.82479465,-0.943917,0.31709012,-0.7162422,0.024709987
297,-0.04094779,-0.9309489,-0.943917,0.5758425,-0.7162409,0.3305341
298,-0.040951237,-0.98405784,-0.94391686,0.5925216,-0.71623945,0.27645746
299,-0.040954582,-0.9521878,-0.94391674,0.45484048,-0.71623826,0.15689379
300,-0.04095781,-0.8133763,-0.9439166,0.64515716,-0.7162371,0.33782616
301,-0.040960867,-0.84075046,-0.9439165,0.5152628,-0.7162361,0.21331371
302,-0.04096373,-0.76418453,-0.9439164,0.52902734,-0.7162351,0.29416984
303,-0.040966444,-0.7697669,-0.94391644,0.4505289,-0.716234,0.44471797
304,-0.04096902,-0.86949027,-0.9439162,0.5430261,-0.7162331,0.40297204
305,-0.04097144,-0.81087285,-0.9439162,0.6558953,-0.71623224,0.2713891
306,-0.040973715,-0.8800389,-0.94391596,0.55636513,-0.7162314,0.2381232
307,-0.04097589,-0.76323545,-0.94391596,0.63872385,-0.71623075,0.3380578
308,-0.040977947,-0.71280473,-0.94391614,0.6455669,-0.71623003,0.33000886
309,-0.04097985,-0.93818945,-0.943916,0.7067583,-0.7162292,0.42740434
310,-0.04098167,-0.8289387,-0.94391614,0.46130487,-0.7162285,0.37168494
311,-0.040983453,-1.0497174,-0.943916,0.5749769,-0.7162279,0.41120917
312,-0.04098506,-0.75396216,-0.9439161,0.74413824,-0.71622735,0.15462746
313,-0.040986672,-0.7325683,-0.94391584,0.6176308,-0.7162267,0.35831553
314,-0.040988185,-0.73461854,-0.9439157,0.74718994,-0.71622616,0.3940146
315,-0.040989675,-0.7814967,-0.94391567,0.54878986,-0.7162256,0.32209122
316,-0.040990982,-0.74232364,-0.9439156,0.5425441,-0.7162252,0.39967823
317,-0.040992208,-0.737639,-0.9439156,0.5850665,-0.7162248,0.43640974
318,-0.040993392,-0.6059461,-0.9439156,0.58263177,-0.7162243,0.372207
319,-0.040994488,-0.5777396,-0.94391567,0.77400714,-0.7162239,0.44014475
320,-0.040995598,-0.7882133,-0.9439156,0.91133016,-0.71622354,0.3712027
321,-0.040996566,-0.82148814,-0.9439156,0.7709937,-0.7162231,0.60137737
322,-0.04099752,-0.6482725,-0.9439156,0.7437408,-0.7162228,0.45555907
323,-0.040998448,-0.52544206,-0.94391555,0.75907254,-0.71622247,0.5830752
324,-0.04099929,-0.70667696,-0.94391555,0.9501297,-0.7162222,0.62411845
325,-0.04100007,-0.6694326,-0.94391555,0.7127122,-0.716222,0.48841292
326,-0.041000787,-0.78896165,-0.9439153,0.68791705,-0.71622163,0.49515724
327,-0.041001476,-0.5003838,-0.9439153,0.8589439,-0.7162214,0.6209539
328,-0.04100218,-0.74603945,-0.94391537,0.9161026,-0.71622115,0.6068253
329,-0.041002825,-0.5446077,-0.94391537,0.99032235,-0.7162209,0.6884335
330,-0.04100343,-0.5014267,-0.9439154,0.79953474,-0.7162207,0.81822383
331,-0.041003954,-0.58885527,-0.9439155,0.9774103,-0.71622056,0.73627156
332,-0.04100451,-0.5250849,-0.94391537,0.8554973,-0.7162203,0.65732986
