-3.141579627990722656e-01,-4.057829976081848145e-01,3.805546569824218750e+02,-9.956003906250000000e+03,4.568059000000000000e+06,-1.942313015460968018e-01,1.733869314193725586e-02,6.171142458915710449e-01,2.518148347735404968e-02,4.595768749713897705e-01,7.980542182922363281e-01,9.525079280138015747e-02,4.533209800720214844e-01,4.801523685455322266e-01
-3.520442247390747070e-01,-4.044947922229766846e-01,3.827622985839843750e+02,-1.007536328125000000e+04,4.648695500000000000e+06,-1.976544260978698730e-01,1.301525533199310303e-02,6.088307499885559082e-01,6.875219941139221191e-02,4.624597728252410889e-01,7.954954504966735840e-01,9.701397269964218140e-02,3.984093666076660156e-01,4.628022909164428711e-01
-3.897325992584228516e-01,-4.030713737010955811e-01,3.849680480957031250e+02,-1.019517773437500000e+04,4.730167000000000000e+06,-2.010414898395538330e-01,8.747771382331848145e-03,6.078645586967468262e-01,1.124576181173324585e-01,4.652451574802398682e-01,7.929207086563110352e-01,9.879877418279647827e-02,4.045666158199310303e-01,3.642261326313018799e-01
-4.272249937057495117e-01,-4.015001058578491211e-01,3.871729736328125000e+02,-1.031551953125000000e+04,4.812529000000000000e+06,-2.043902873992919922e-01,4.547417163848876953e-03,6.093159317970275879e-01,9.934605658054351807e-02,4.679608941078186035e-01,7.903281450271606445e-01,1.006053239107131958e-01,4.019836783409118652e-01,4.514550864696502686e-01
-4.645267724990844727e-01,-3.997924029827117920e-01,3.893775329589843750e+02,-1.043644335937500000e+04,4.895820000000000000e+06,-2.076950371265411377e-01,4.036724567413330078e-04,5.862246751785278320e-01,6.358940154314041138e-02,4.708159565925598145e-01,7.877216339111328125e-01,1.024337708950042725e-01,4.430202245712280273e-01,3.878002762794494629e-01
-5.016413927078247070e-01,-3.979376852512359619e-01,3.915827636718750000e+02,-1.055802343750000000e+04,4.980097000000000000e+06,-2.109540104866027832e-01,-3.675818443298339844e-03,5.974211692810058594e-01,8.492115139961242676e-02,4.735734760761260986e-01,7.850968837738037109e-01,1.042842194437980652e-01,3.880563974380493164e-01,3.822427690029144287e-01
-5.385725498199462891e-01,-3.959439992904663086e-01,3.937890625000000000e+02,-1.068032617187500000e+04,5.065399500000000000e+06,-2.141619920730590820e-01,-7.703647017478942871e-03,5.791777968406677246e-01,4.943738877773284912e-02,4.762614071369171143e-01,7.824568152427673340e-01,1.061568334698677063e-01,4.465261399745941162e-01,3.999536633491516113e-01
-5.753233432769775391e-01,-3.938024044036865234e-01,3.959973754882812500e+02,-1.080342187500000000e+04,5.151785500000000000e+06,-2.173166275024414062e-01,-1.166976988315582275e-02,5.707157254219055176e-01,2.548115886747837067e-02,4.791164398193359375e-01,7.798014879226684570e-01,1.080517321825027466e-01,4.439042806625366211e-01,3.828839659690856934e-01
-6.118967533111572266e-01,-3.915213644504547119e-01,3.982079772949218750e+02,-1.092738867187500000e+04,5.239294500000000000e+06,-2.204124629497528076e-01,-1.558336615562438965e-02,5.573304891586303711e-01,3.583364561200141907e-02,4.818739891052246094e-01,7.771316170692443848e-01,1.099690347909927368e-01,4.500031769275665283e-01,3.774746656417846680e-01
-6.482924222946166992e-01,-3.890941739082336426e-01,4.004215393066406250e+02,-1.105228320312500000e+04,5.327978000000000000e+06,-2.234459221363067627e-01,-1.944220066070556641e-02,5.635364055633544922e-01,2.354303933680057526e-02,4.846315085887908936e-01,7.744440436363220215e-01,1.119088828563690186e-01,3.688347637653350830e-01,4.301667213439941406e-01
-6.845092773437500000e-01,-3.865260779857635498e-01,4.026382446289062500e+02,-1.117817187500000000e+04,5.417873500000000000e+06,-2.264124453067779541e-01,-2.324587106704711914e-02,5.403127670288085938e-01,5.695218220353126526e-02,4.874169230461120605e-01,7.717395424842834473e-01,1.138714104890823364e-01,3.836538493633270264e-01,3.668110966682434082e-01
-7.205436229705810547e-01,-3.838113248348236084e-01,4.048588562011718750e+02,-1.130510742187500000e+04,5.509026000000000000e+06,-2.293097972869873047e-01,-2.699363231658935547e-02,5.317831039428710938e-01,4.493786394596099854e-02,4.902998208999633789e-01,7.690184116363525391e-01,1.158567517995834351e-01,4.333778321743011475e-01,3.383386731147766113e-01
-7.563924789428710938e-01,-3.809601068496704102e-01,4.070833129882812500e+02,-1.143315039062500000e+04,5.601468500000000000e+06,-2.321320176124572754e-01,-3.068730235099792480e-02,5.281453132629394531e-01,4.445239901542663574e-02,4.929877221584320068e-01,7.662835121154785156e-01,1.178650334477424622e-01,3.871131539344787598e-01,3.331404030323028564e-01
-7.920467853546142578e-01,-3.779629468917846680e-01,4.093122863769531250e+02,-1.156234570312500000e+04,5.695245000000000000e+06,-2.348769605159759521e-01,-3.432564437389373779e-02,5.244997143745422363e-01,1.010577231645584106e-01,4.958010017871856689e-01,7.635312080383300781e-01,1.198963820934295654e-01,4.193883836269378662e-01,3.279971182346343994e-01
-8.275022506713867188e-01,-3.748272657394409180e-01,4.115458679199218750e+02,-1.169274414062500000e+04,5.790387500000000000e+06,-2.375397980213165283e-01,-3.790716826915740967e-02,5.134953856468200684e-01,6.667826324701309204e-02,4.986560046672821045e-01,7.607628703117370605e-01,1.219509392976760864e-01,3.556783795356750488e-01,3.925696015357971191e-01
-8.627516031265258789e-01,-3.715501129627227783e-01,4.137843627929687500e+02,-1.182440234375000000e+04,5.886937000000000000e+06,-2.401164472103118896e-01,-4.143281280994415283e-02,4.926838576793670654e-01,9.656691923737525940e-03,5.014274716377258301e-01,7.579777836799621582e-01,1.240288317203521729e-01,4.054169952869415283e-01,3.062686622142791748e-01
-8.977856636047363281e-01,-3.681332468986511230e-01,4.160283508300781250e+02,-1.195734570312500000e+04,5.984927500000000000e+06,-2.426053285598754883e-01,-4.489944875240325928e-02,5.012862682342529297e-01,6.667826324701309204e-02,5.041432380676269531e-01,7.551774382591247559e-01,1.261301934719085693e-01,3.679001033306121826e-01,3.245150744915008545e-01
-9.325979948043823242e-01,-3.645757734775543213e-01,4.182779846191406250e+02,-1.209163476562500000e+04,6.084397000000000000e+06,-2.450025975704193115e-01,-4.830655455589294434e-02,4.878307878971099854e-01,6.688641756772994995e-02,5.069704055786132812e-01,7.523596286773681641e-01,1.282551586627960205e-01,4.002035260200500488e-01,3.660395443439483643e-01
-9.671804904937744141e-01,-3.608772158622741699e-01,4.205340576171875000e+02,-1.222730468750000000e+04,6.185391000000000000e+06,-2.473051249980926514e-01,-5.165252089500427246e-02,4.841852188110351562e-01,6.723327934741973877e-02,5.097280144691467285e-01,7.495265007019042969e-01,1.304038465023040771e-01,4.063391387462615967e-01,3.844028115272521973e-01
-1.001526236534118652e+00,-3.570358157157897949e-01,4.227969970703125000e+02,-1.236441015625000000e+04,6.287950500000000000e+06,-2.495108842849731445e-01,-5.493649840354919434e-02,4.707427620887756348e-01,3.354740515351295471e-02,5.125969648361206055e-01,7.466775178909301758e-01,1.325764060020446777e-01,3.775823712348937988e-01,2.751154899597167969e-01
-1.035628795623779297e+00,-3.530497550964355469e-01,4.250675964355468750e+02,-1.250299609375000000e+04,6.392125500000000000e+06,-2.516177296638488770e-01,-5.815674364566802979e-02,4.597618877887725830e-01,0.000000000000000000e+00,5.152987837791442871e-01,7.438122034072875977e-01,1.347729563713073730e-01,3.401138484477996826e-01,3.748683035373687744e-01
-1.069482564926147461e+00,-3.489173054695129395e-01,4.273464355468750000e+02,-1.264311914062500000e+04,6.497964500000000000e+06,-2.536240220069885254e-01,-6.131260097026824951e-02,4.585987329483032227e-01,6.910476088523864746e-02,5.181120038032531738e-01,7.409321069717407227e-01,1.369936466217041016e-01,3.724724054336547852e-01,3.469717502593994141e-01
-1.103081703186035156e+00,-3.446353077888488770e-01,4.296343688964843750e+02,-1.278482812500000000e+04,6.605519000000000000e+06,-2.555281519889831543e-01,-6.440195441246032715e-02,4.378418624401092529e-01,9.278582781553268433e-02,5.208417177200317383e-01,7.380353212356567383e-01,1.392385661602020264e-01,4.135752618312835693e-01,3.655765056610107422e-01
-1.136418223381042480e+00,-3.402011692523956299e-01,4.319321289062500000e+02,-1.292816796875000000e+04,6.714841000000000000e+06,-2.573287189006805420e-01,-6.742313504219055176e-02,4.318101406097412109e-01,2.700279466807842255e-03,5.236549973487854004e-01,7.351216077804565430e-01,1.415079087018966675e-01,3.412552475929260254e-01,2.565330862998962402e-01
-1.169484138488769531e+00,-3.356114625930786133e-01,4.342405395507812500e+02,-1.307318554687500000e+04,6.825980500000000000e+06,-2.590249478816986084e-01,-7.037407159805297852e-02,4.257992208003997803e-01,7.221826910972595215e-02,5.264124870300292969e-01,7.321926951408386230e-01,1.438017636537551880e-01,3.300410211086273193e-01,3.100919723510742188e-01
-1.202268838882446289e+00,-3.308635056018829346e-01,4.365602111816406250e+02,-1.321992187500000000e+04,6.938984500000000000e+06,-2.606157660484313965e-01,-7.325284183025360107e-02,4.222628176212310791e-01,3.935939446091651917e-02,5.292257666587829590e-01,7.292472720146179199e-01,1.461202651262283325e-01,3.450287878513336182e-01,3.172737061977386475e-01
-1.234760046005249023e+00,-3.259545266628265381e-01,4.388916931152343750e+02,-1.336840820312500000e+04,7.053894000000000000e+06,-2.621005177497863770e-01,-7.605747878551483154e-02,4.138500094413757324e-01,6.358940154314041138e-02,5.320250988006591797e-01,7.262834310531616211e-01,1.484635472297668457e-01,3.949465751647949219e-01,3.012986779212951660e-01
-1.266942262649536133e+00,-3.208821415901184082e-01,4.412353515625000000e+02,-1.351867382812500000e+04,7.170744000000000000e+06,-2.634773850440979004e-01,-7.878592610359191895e-02,3.883075714111328125e-01,8.795563131570816040e-02,5.348522663116455078e-01,7.233066558837890625e-01,1.508317589759826660e-01,4.012589156627655029e-01,2.969973683357238770e-01
-1.298796176910400391e+00,-3.156446814537048340e-01,4.435914916992187500e+02,-1.367072070312500000e+04,7.289563500000000000e+06,-2.647447884082794189e-01,-8.143597841262817383e-02,3.897590041160583496e-01,1.010671555995941162e-01,5.376237630844116211e-01,7.203113436698913574e-01,1.532250195741653442e-01,3.814201653003692627e-01,2.347100973129272461e-01
-1.330301880836486816e+00,-3.102408945560455322e-01,4.459599609375000000e+02,-1.382456445312500000e+04,7.410368500000000000e+06,-2.659002244472503662e-01,-8.400568366050720215e-02,3.716346621513366699e-01,1.029235050082206726e-01,5.404230356216430664e-01,7.173030972480773926e-01,1.556434631347656250e-01,3.616109788417816162e-01,2.537572979927062988e-01
-1.361433982849121094e+00,-3.046707510948181152e-01,4.483406982421875000e+02,-1.398017968750000000e+04,7.533167500000000000e+06,-2.669412493705749512e-01,-8.649273216724395752e-02,3.805092573165893555e-01,9.352409094572067261e-02,5.432084202766418457e-01,7.142755985260009766e-01,1.580872088670730591e-01,3.243803083896636963e-01,2.612592577934265137e-01
-1.392165422439575195e+00,-2.989344894886016846e-01,4.507332153320312500e+02,-1.413753906250000000e+04,7.657954000000000000e+06,-2.678648829460144043e-01,-8.889494836330413818e-02,3.698132038116455078e-01,8.425869047641754150e-02,5.458964109420776367e-01,7.112332582473754883e-01,1.605564057826995850e-01,3.308142125606536865e-01,3.152663111686706543e-01
-1.422463893890380859e+00,-2.930343747138977051e-01,4.531369323730468750e+02,-1.429659375000000000e+04,7.784707500000000000e+06,-2.686681151390075684e-01,-9.121033549308776855e-02,3.567071557044982910e-01,8.651716262102127075e-02,5.487374663352966309e-01,7.081749439239501953e-01,1.630511730909347534e-01,3.896405696868896484e-01,2.764586806297302246e-01
-1.452295541763305664e+00,-2.869729697704315186e-01,4.555509948730468750e+02,-1.445727148437500000e+04,7.913395000000000000e+06,-2.693476676940917969e-01,-9.343696385622024536e-02,3.509982526302337646e-01,5.473706126213073730e-02,5.514671802520751953e-01,7.051000595092773438e-01,1.655716598033905029e-01,3.176078498363494873e-01,2.957666218280792236e-01
-1.481621623039245605e+00,-2.807557582855224609e-01,4.579741516113281250e+02,-1.461949218750000000e+04,8.043965500000000000e+06,-2.699003219604492188e-01,-9.557315707206726074e-02,3.355308473110198975e-01,3.447936475276947021e-02,5.543221831321716309e-01,7.020103335380554199e-01,1.681179851293563843e-01,3.852342367172241211e-01,2.687003314495086670e-01
-1.510402560234069824e+00,-2.743884623050689697e-01,4.604052734375000000e+02,-1.478314648437500000e+04,8.176355500000000000e+06,-2.703227698802947998e-01,-9.761755168437957764e-02,3.274655640125274658e-01,5.991466343402862549e-02,5.571632981300354004e-01,6.989033222198486328e-01,1.706902682781219482e-01,3.045520186424255371e-01,2.881399989128112793e-01
-1.538595914840698242e+00,-2.678799033164978027e-01,4.628426513671875000e+02,-1.494810937500000000e+04,8.310486500000000000e+06,-2.706119120121002197e-01,-9.956915676593780518e-02,3.219025135040283203e-01,1.310420781373977661e-01,5.599069595336914062e-01,6.957820057868957520e-01,1.732886582612991333e-01,3.199003934860229492e-01,2.379857897758483887e-01
-1.566158652305603027e+00,-2.612384557723999023e-01,4.652847290039062500e+02,-1.511425000000000000e+04,8.446267000000000000e+06,-2.707650661468505859e-01,-1.014273837208747864e-01,3.065882921218872070e-01,1.111756041646003723e-01,5.626505613327026367e-01,6.926422715187072754e-01,1.759132891893386841e-01,3.091121017932891846e-01,2.575577795505523682e-01
-1.593048453330993652e+00,-2.544744610786437988e-01,4.677295532226562500e+02,-1.528142773437500000e+04,8.583597000000000000e+06,-2.707794904708862305e-01,-1.031921058893203735e-01,2.986835241317749023e-01,8.004736900329589844e-02,5.654080510139465332e-01,6.894856095314025879e-01,1.785642951726913452e-01,3.681784272193908691e-01,2.307560294866561890e-01
-1.619224309921264648e+00,-2.475974112749099731e-01,4.701755676269531250e+02,-1.544949023437500000e+04,8.722375000000000000e+06,-2.706529498100280762e-01,-1.048635467886924744e-01,2.908370792865753174e-01,1.401703655719757080e-01,5.682492256164550781e-01,6.863166093826293945e-01,1.812418103218078613e-01,3.574794828891754150e-01,2.736806571483612061e-01
-1.644648432731628418e+00,-2.406178563833236694e-01,4.726208190917968750e+02,-1.561829687500000000e+04,8.862491000000000000e+06,-2.703835070133209229e-01,-1.064425930380821228e-01,2.977583706378936768e-01,8.651576936244964600e-02,5.710485577583312988e-01,6.831279397010803223e-01,1.839459240436553955e-01,3.381011486053466797e-01,2.005716264247894287e-01
-1.669285535812377930e+00,-2.335453927516937256e-01,4.750637207031250000e+02,-1.578770898437500000e+04,9.003839000000000000e+06,-2.699693739414215088e-01,-1.079306453466415405e-01,2.949381172657012939e-01,1.013296321034431458e-01,5.738478302955627441e-01,6.799259185791015625e-01,1.866768300533294678e-01,3.187713325023651123e-01,1.855789721012115479e-01
-1.693104982376098633e+00,-2.263892441987991333e-01,4.775025939941406250e+02,-1.595759179687500000e+04,9.146316000000000000e+06,-2.694092690944671631e-01,-1.093295440077781677e-01,2.848298549652099609e-01,1.276586204767227173e-01,5.766471624374389648e-01,6.767042279243469238e-01,1.894346028566360474e-01,2.994914650917053223e-01,1.938726454973220825e-01
-1.716080784797668457e+00,-2.191581726074218750e-01,4.799359741210937500e+02,-1.612782812500000000e+04,9.289825000000000000e+06,-2.687020003795623779e-01,-1.106416955590248108e-01,2.649846971035003662e-01,1.427208334207534790e-01,5.794186592102050781e-01,6.734706759452819824e-01,1.922194212675094604e-01,3.675265312194824219e-01,2.835025787353515625e-01
-1.738189816474914551e+00,-2.118609398603439331e-01,4.823624877929687500e+02,-1.629830273437500000e+04,9.434274000000000000e+06,-2.678468227386474609e-01,-1.118699088692665100e-01,2.697212994098663330e-01,7.817255705595016479e-02,5.822319388389587402e-01,6.702181696891784668e-01,1.950313895940780640e-01,2.872666716575622559e-01,2.454886436462402344e-01
-1.759413957595825195e+00,-2.045060396194458008e-01,4.847809448242187500e+02,-1.646891015625000000e+04,9.579578000000000000e+06,-2.668437063694000244e-01,-1.130171492695808411e-01,2.647256255149841309e-01,1.390404254198074341e-01,5.849337577819824219e-01,6.669508814811706543e-01,1.978706419467926025e-01,3.205036818981170654e-01,2.655907869338989258e-01
-1.779738306999206543e+00,-1.971013844013214111e-01,4.871901245117187500e+02,-1.663956445312500000e+04,9.725657000000000000e+06,-2.656930387020111084e-01,-1.140866875648498535e-01,2.524511516094207764e-01,9.751462936401367188e-02,5.878027081489562988e-01,6.636649966239929199e-01,2.007373273372650146e-01,3.625228703022003174e-01,1.696587651968002319e-01
-1.799152731895446777e+00,-1.896544992923736572e-01,4.895890808105468750e+02,-1.681017578125000000e+04,9.872440000000000000e+06,-2.643957436084747314e-01,-1.150817796587944031e-01,2.476070672273635864e-01,1.130599230527877808e-01,5.905184745788574219e-01,6.603673696517944336e-01,2.036315500736236572e-01,3.609675765037536621e-01,2.247224748134613037e-01
-1.817649722099304199e+00,-1.821723282337188721e-01,4.919769592285156250e+02,-1.698067578125000000e+04,1.001985900000000000e+07,-2.629532217979431152e-01,-1.160058528184890747e-01,2.403909564018249512e-01,1.515037864446640015e-01,5.933735370635986328e-01,6.570503711700439453e-01,2.065534740686416626e-01,3.332919180393218994e-01,1.869716495275497437e-01
-1.835226178169250488e+00,-1.746618747711181641e-01,4.943529052734375000e+02,-1.715100195312500000e+04,1.016785700000000000e+07,-2.613673508167266846e-01,-1.168624609708786011e-01,2.357073426246643066e-01,1.786735951900482178e-01,5.961310267448425293e-01,6.537175774574279785e-01,2.095032185316085815e-01,3.056763112545013428e-01,1.608960479497909546e-01
-1.851882576942443848e+00,-1.671289503574371338e-01,4.967164306640625000e+02,-1.732110546875000000e+04,1.031638700000000000e+07,-2.596401274204254150e-01,-1.176551952958106995e-01,2.139490842819213867e-01,1.490063369274139404e-01,5.988746285438537598e-01,6.503686308860778809e-01,2.124808877706527710e-01,2.868484854698181152e-01,2.393754571676254272e-01
-1.867621421813964844e+00,-1.595786809921264648e-01,4.990669250488281250e+02,-1.749095117187500000e+04,1.046540800000000000e+07,-2.577737867832183838e-01,-1.183874756097793579e-01,2.241415977478027344e-01,9.667184948921203613e-02,6.016600728034973145e-01,6.470040678977966309e-01,2.154866605997085571e-01,3.378941118717193604e-01,2.482595294713973999e-01
-1.882448434829711914e+00,-1.520148515701293945e-01,5.014039916992187500e+02,-1.766051367187500000e+04,1.061488600000000000e+07,-2.557702958583831787e-01,-1.190625950694084167e-01,2.074590921401977539e-01,1.241827160120010376e-01,6.044594049453735352e-01,6.436229348182678223e-01,2.185206264257431030e-01,3.453721702098846436e-01,2.572079598903656006e-01
-1.896370649337768555e+00,-1.444408297538757324e-01,5.037273254394531250e+02,-1.782976953125000000e+04,1.076479700000000000e+07,-2.536316812038421631e-01,-1.196835190057754517e-01,1.933176219463348389e-01,9.485223144292831421e-02,6.071890592575073242e-01,6.402262449264526367e-01,2.215829491615295410e-01,3.354629278182983398e-01,1.501203924417495728e-01
-1.909397125244140625e+00,-1.368592083454132080e-01,5.060365905761718750e+02,-1.799871093750000000e+04,1.091511800000000000e+07,-2.513599395751953125e-01,-1.202533915638923645e-01,1.866215914487838745e-01,1.339737325906753540e-01,6.100859045982360840e-01,6.368157267570495605e-01,2.246737480163574219e-01,3.343467414379119873e-01,1.824164390563964844e-01
-1.921538233757019043e+00,-1.292723715305328369e-01,5.083316040039062500e+02,-1.816733398437500000e+04,1.106584000000000000e+07,-2.489569485187530518e-01,-1.207751259207725525e-01,1.898241788148880005e-01,1.504222005605697632e-01,6.128433942794799805e-01,6.333863139152526855e-01,2.277931421995162964e-01,2.809405028820037842e-01,1.567257195711135864e-01
-1.932806015014648438e+00,-1.216824352741241455e-01,5.106122436523437500e+02,-1.833564843750000000e+04,1.121695700000000000e+07,-2.464241087436676025e-01,-1.212519779801368713e-01,1.833180785179138184e-01,1.441961377859115601e-01,6.155870556831359863e-01,6.299393177032470703e-01,2.309412956237792969e-01,2.799615263938903809e-01,1.775377690792083740e-01
-1.943212985992431641e+00,-1.140915155410766602e-01,5.128784790039062500e+02,-1.850366992187500000e+04,1.136847300000000000e+07,-2.437629997730255127e-01,-1.216872259974479675e-01,1.818123012781143188e-01,1.266843676567077637e-01,6.184421181678771973e-01,6.264792084693908691e-01,2.341182976961135864e-01,3.401374220848083496e-01,2.332421690225601196e-01
-1.952773094177246094e+00,-1.065018177032470703e-01,5.151306152343750000e+02,-1.867141992187500000e+04,1.152039700000000000e+07,-2.409744858741760254e-01,-1.220841333270072937e-01,1.779552698135375977e-01,1.206661611795425415e-01,6.212135553359985352e-01,6.230029463768005371e-01,2.373243123292922974e-01,2.956689000129699707e-01,2.193483859300613403e-01
-1.961500287055969238e+00,-9.891566634178161621e-02,5.173687744140625000e+02,-1.883892773437500000e+04,1.167275000000000000e+07,-2.380594611167907715e-01,-1.224460601806640625e-01,1.717489212751388550e-01,1.717016398906707764e-01,6.239571571350097656e-01,6.195074319839477539e-01,2.405594736337661743e-01,2.949049174785614014e-01,1.358559429645538330e-01
-1.969409823417663574e+00,-9.133532643318176270e-02,5.195933837890625000e+02,-1.900622656250000000e+04,1.182555400000000000e+07,-2.350184321403503418e-01,-1.227759495377540588e-01,1.656462848186492920e-01,2.342273890972137451e-01,6.267147064208984375e-01,6.159988045692443848e-01,2.438238859176635742e-01,3.378467261791229248e-01,2.381843030452728271e-01
-1.976516366004943848e+00,-8.376315236091613770e-02,5.218050537109375000e+02,-1.917335546875000000e+04,1.197884100000000000e+07,-2.318521142005920410e-01,-1.230766698718070984e-01,1.596492677927017212e-01,2.171182483434677124e-01,6.295279860496520996e-01,6.124745011329650879e-01,2.471176981925964355e-01,2.674212455749511719e-01,1.315928995609283447e-01
-1.982836723327636719e+00,-7.620140910148620605e-02,5.240043334960937500e+02,-1.934035937500000000e+04,1.213265000000000000e+07,-2.285612225532531738e-01,-1.233510076999664307e-01,1.439550071954727173e-01,2.342767864465713501e-01,6.322994232177734375e-01,6.089330315589904785e-01,2.504410445690155029e-01,3.192408978939056396e-01,1.295511573553085327e-01
-1.988386631011962891e+00,-6.865224242210388184e-02,5.261920776367187500e+02,-1.950729687500000000e+04,1.228702800000000000e+07,-2.251464128494262695e-01,-1.236016228795051575e-01,1.308211386203765869e-01,1.490160822868347168e-01,6.351405382156372070e-01,6.053743362426757812e-01,2.537940442562103271e-01,3.362325727939605713e-01,1.972284466028213501e-01
-1.993184328079223633e+00,-6.111750006675720215e-02,5.283691406250000000e+02,-1.967422851562500000e+04,1.244202600000000000e+07,-2.216084003448486328e-01,-1.238314360380172729e-01,1.300540119409561157e-01,2.005334496498107910e-01,6.379398703575134277e-01,6.017996072769165039e-01,2.571768462657928467e-01,3.183973431587219238e-01,2.185241580009460449e-01
-1.997246146202087402e+00,-5.359870195388793945e-02,5.305368041992187500e+02,-1.984122460937500000e+04,1.259771400000000000e+07,-2.179476320743560791e-01,-1.240431666374206543e-01,1.343019604682922363e-01,1.610184162855148315e-01,6.407113671302795410e-01,5.982108712196350098e-01,2.605895698070526123e-01,2.744626402854919434e-01,2.166576236486434937e-01
-2.000589370727539062e+00,-4.609662294387817383e-02,5.326962280273437500e+02,-2.000836132812500000e+04,1.275415700000000000e+07,-2.141643166542053223e-01,-1.242395192384719849e-01,1.264084875583648682e-01,2.354969233274459839e-01,6.433992385864257812e-01,5.946041345596313477e-01,2.640323340892791748e-01,3.091455698013305664e-01,2.032381743192672729e-01
-2.003229856491088867e+00,-3.861176967620849609e-02,5.348486938476562500e+02,-2.017572656250000000e+04,1.291143300000000000e+07,-2.102582752704620361e-01,-1.244230195879936218e-01,1.259845346212387085e-01,2.417201697826385498e-01,6.461846232414245605e-01,5.909826755523681641e-01,2.675053179264068604e-01,2.828256487846374512e-01,2.130950987339019775e-01
-2.005181550979614258e+00,-3.114369511604309082e-02,5.369956054687500000e+02,-2.034340234375000000e+04,1.306962700000000000e+07,-2.062289416790008545e-01,-1.245959177613258362e-01,1.085200831294059753e-01,2.366384118795394897e-01,6.489840149879455566e-01,5.873437523841857910e-01,2.710086405277252197e-01,2.914936244487762451e-01,1.301276683807373047e-01
-2.006456136703491211e+00,-2.369156479835510254e-02,5.391384887695312500e+02,-2.051148242187500000e+04,1.322882200000000000e+07,-2.020755410194396973e-01,-1.247600242495536804e-01,1.009795963764190674e-01,2.658114731311798096e-01,6.517833471298217773e-01,5.836876034736633301e-01,2.745423316955566406e-01,2.827924489974975586e-01,1.400951445102691650e-01
-2.007063627243041992e+00,-1.625382900238037109e-02,5.412785644531250000e+02,-2.068006054687500000e+04,1.338910700000000000e+07,-1.977969110012054443e-01,-1.249171346426010132e-01,1.058157011866569519e-01,2.381139695644378662e-01,6.545826196670532227e-01,5.800180435180664062e-01,2.781066596508026123e-01,2.916283309459686279e-01,1.268967688083648682e-01
-2.007011175155639648e+00,-8.828639984130859375e-03,5.434173583984375000e+02,-2.084922656250000000e+04,1.355057500000000000e+07,-1.933915615081787109e-01,-1.250686049461364746e-01,9.361600130796432495e-02,1.991056054830551147e-01,6.574237346649169922e-01,5.763323307037353516e-01,2.817017138004302979e-01,3.180022537708282471e-01,1.485817432403564453e-01
-2.006303310394287109e+00,-1.413553953170776367e-03,5.455560913085937500e+02,-2.101907031250000000e+04,1.371331600000000000e+07,-1.888580024242401123e-01,-1.252158731222152710e-01,1.011494249105453491e-01,2.057366073131561279e-01,6.601395010948181152e-01,5.726286768913269043e-01,2.853276133537292480e-01,3.182833194732666016e-01,1.935392767190933228e-01
-2.004941940307617188e+00,5.993992090225219727e-03,5.476959838867187500e+02,-2.118967968750000000e+04,1.387741500000000000e+07,-1.841942369937896729e-01,-1.253600716590881348e-01,9.655224531888961792e-02,2.352240681648254395e-01,6.628970503807067871e-01,5.689092278480529785e-01,2.889844775199890137e-01,3.273777663707733154e-01,1.224484890699386597e-01
-2.002926826477050781e+00,1.339662075042724609e-02,5.498379516601562500e+02,-2.136113281250000000e+04,1.404295700000000000e+07,-1.793985366821289062e-01,-1.255022436380386353e-01,7.737474143505096436e-02,2.533946335315704346e-01,6.656824350357055664e-01,5.651735663414001465e-01,2.926724553108215332e-01,3.365600705146789551e-01,1.791185885667800903e-01
-2.000254631042480469e+00,2.079692482948303223e-02,5.519831542968750000e+02,-2.153350585937500000e+04,1.421002200000000000e+07,-1.744686067104339600e-01,-1.256432235240936279e-01,8.528802543878555298e-02,3.171984255313873291e-01,6.685235500335693359e-01,5.614219307899475098e-01,2.963916659355163574e-01,2.672939300537109375e-01,2.126186937093734741e-01
-1.996919631958007812e+00,2.819767594337463379e-02,5.541323242187500000e+02,-2.170686328125000000e+04,1.437868500000000000e+07,-1.694023907184600830e-01,-1.257836818695068359e-01,6.146551296114921570e-02,3.241194188594818115e-01,6.712393164634704590e-01,5.576562285423278809e-01,3.001422584056854248e-01,3.290123641490936279e-01,1.765079051256179810e-01
-1.992915511131286621e+00,3.560128808021545410e-02,5.562860107421875000e+02,-2.188127148437500000e+04,1.454901900000000000e+07,-1.641976237297058105e-01,-1.259241402149200439e-01,7.208989560604095459e-02,3.197172582149505615e-01,6.741082668304443359e-01,5.538722872734069824e-01,3.039243519306182861e-01,3.210101723670959473e-01,1.752753257751464844e-01
-1.988232970237731934e+00,4.300978779792785645e-02,5.584450073242187500e+02,-2.205678125000000000e+04,1.472108500000000000e+07,-1.588522195816040039e-01,-1.260650902986526489e-01,6.813912838697433472e-02,2.470376491546630859e-01,6.769215464591979980e-01,5.500741600990295410e-01,3.077380955219268799e-01,2.781935036182403564e-01,1.973100304603576660e-01
-1.982863068580627441e+00,5.042526125907897949e-02,5.606097412109375000e+02,-2.223343750000000000e+04,1.489494600000000000e+07,-1.533638536930084229e-01,-1.262068003416061401e-01,6.187026947736740112e-02,3.224967420101165771e-01,6.796233654022216797e-01,5.462566018104553223e-01,3.115836083889007568e-01,2.791000604629516602e-01,1.149010807275772095e-01
-1.976793766021728516e+00,5.784937739372253418e-02,5.627805175781250000e+02,-2.241128515625000000e+04,1.507065800000000000e+07,-1.477304995059967041e-01,-1.263495683670043945e-01,5.573561787605285645e-02,3.638452887535095215e-01,6.824365854263305664e-01,5.424264669418334961e-01,3.154610097408294678e-01,3.499095439910888672e-01,1.021975204348564148e-01
